用例编号,side1,side2,side3,预期输出
1,50,50,0,您输入的边长信息有误！
2,50.5,50.5,1.5,等腰三角形
3,50,50,2,等腰三角形
4,50.5,50.5,50.5,等边三角形
5,50,50,99,等腰三角形
6,50,50,100,您输入的三边构不成三角形！
7,50,50,101,您输入的边长信息有误！
8,33,43,54,普通三角形
9,50.0,50.0,60.5,等腰三角形
10,55,55,55,等边三角形
11,5,5,50,您输入的三边构不成三角形！
12,-1,17,35,您输入的边长信息有误！
13,101.5,50.5,60.5,您输入的边长信息有误！
14,0,50,50,您输入的边长信息有误！
15,5,-2,50,您输入的边长信息有误！
16,50,102,7,您输入的边长信息有误！
17,50,0,60,您输入的边长信息有误！
18,50,50,-6,您输入的边长信息有误！
19,5,5,120,您输入的边长信息有误！
20,50,50,0,您输入的边长信息有误！
21,-1,17,35,您输入的边长信息有误！
22,46.5,101.5,60.5,您输入的边长信息有误！
23,33,50,-2,您输入的边长信息有误！
24,-6,104,50,您输入的边长信息有误！
25,20,-32,-7,您输入的边长信息有误！
26,-5,99,100,您输入的边长信息有误！
27,-6,-3,-6,您输入的边长信息有误！
28,103,-5,-4,您输入的边长信息有误！
